"","gene","cluster"
"4640","Solyc05g010810.1",12
"4641","Solyc05g010813.1",12
"4642","Solyc05g012030.1",12
"4643","Solyc05g012110.4",12
"4644","Solyc05g015780.1",12
"4645","Solyc05g015800.3",12
"4646","Solyc05g016180.3",12
"4647","Solyc05g041420.4",12
"4648","Solyc05g041530.3",12
"4649","Solyc05g042030.3",12
"4650","Solyc05g046180.1",12
"4651","Solyc05g046290.3",12
"4652","Solyc05g048830.3",12
"4653","Solyc05g050110.3",12
"4654","Solyc05g051050.3",12
"4655","Solyc05g051550.2",12
"4656","Solyc05g052030.1",12
"4657","Solyc05g052050.1",12
"4658","Solyc05g052130.3",12
"4659","Solyc05g052610.3",12
"4660","Solyc05g052760.4",12
"4661","Solyc05g052880.4",12
"4662","Solyc05g052900.3",12
"4663","Solyc05g053960.3",12
"4664","Solyc05g054620.4",12
"4665","Solyc05g054740.3",12
"4666","Solyc05g054900.3",12
"4667","Solyc05g056300.4",12
"4668","Solyc06g005310.3",12
"4669","Solyc06g005320.1",12
"4670","Solyc06g005330.3",12
"4671","Solyc06g005465.1",12
"4672","Solyc06g007440.4",12
"4673","Solyc06g007580.1",12
"4674","Solyc06g009070.3",12
"4675","Solyc06g011350.3",12
"4676","Solyc06g035970.3",12
"4677","Solyc06g036100.3",12
"4678","Solyc06g036260.3",12
"4679","Solyc06g048570.3",12
"4680","Solyc06g048860.3",12
"4681","Solyc06g050250.1",12
"4682","Solyc06g050530.3",12
"4683","Solyc06g051120.4",12
"4684","Solyc06g053210.4",12
"4685","Solyc06g053580.2",12
"4686","Solyc06g053700.1",12
"4687","Solyc06g053840.3",12
"4688","Solyc06g054060.1",12
"4689","Solyc06g054540.3",12
"4690","Solyc06g054570.1",12
"4691","Solyc06g059990.4",12
"4692","Solyc06g061000.3",12
"4693","Solyc06g063060.3",12
"4694","Solyc06g064510.2",12
"4695","Solyc06g065120.1",12
"4696","Solyc06g065130.1",12
"4697","Solyc06g065260.3",12
"4698","Solyc06g066420.4",12
"4699","Solyc06g068140.3",12
"4700","Solyc06g068500.3",12
"4701","Solyc06g068890.1",12
"4702","Solyc06g069430.3",12
"4703","Solyc06g071430.3",12
"4704","Solyc06g072290.3",12
"4705","Solyc06g072700.3",12
"4706","Solyc06g073090.3",12
"4707","Solyc06g073110.3",12
"4708","Solyc06g073600.4",12
"4709","Solyc06g074400.4",12
"4710","Solyc06g074710.1",12
"4711","Solyc06g074800.1",12
"4712","Solyc06g075040.1",12
"4713","Solyc06g075660.4",12
"4714","Solyc06g076760.2",12
"4715","Solyc06g076800.3",12
"4716","Solyc06g076820.1",12
"4717","Solyc06g076850.3",12
"4718","Solyc06g082810.3",12
"4719","Solyc06g083390.4",12
"4720","Solyc06g084290.3",12
"4721","Solyc07g005270.2",12
"4722","Solyc07g005280.3",12
"4723","Solyc07g005300.1",12
"4724","Solyc07g005510.3",12
"4725","Solyc07g005520.1",12
"4726","Solyc07g006630.4",12
"4727","Solyc07g007240.3",12
"4728","Solyc07g007330.1",12
"4729","Solyc07g007350.1",12
"4730","Solyc07g007690.4",12
"4731","Solyc07g008010.4",12
"4732","Solyc07g008130.3",12
"4733","Solyc07g008280.4",12
"4734","Solyc07g008360.2",12
"4735","Solyc07g009230.3",12
"4736","Solyc07g009500.3",12
"4737","Solyc07g009510.1",12
"4738","Solyc07g017960.4",12
"4739","Solyc07g017980.1",12
"4740","Solyc07g026650.3",12
"4741","Solyc07g032490.3",12
"4742","Solyc07g041340.2",12
"4743","Solyc07g041830.4",12
"4744","Solyc07g042680.3",12
"4745","Solyc07g043130.3",12
"4746","Solyc07g043580.4",12
"4747","Solyc07g044970.1",12
"4748","Solyc07g047770.4",12
"4749","Solyc07g049460.3",12
"4750","Solyc07g049495.1",12
"4751","Solyc07g049645.1",12
"4752","Solyc07g052400.3",12
"4753","Solyc07g052460.3",12
"4754","Solyc07g053140.3",12
"4755","Solyc07g053540.1",12
"4756","Solyc07g053550.3",12
"4757","Solyc07g053630.4",12
"4758","Solyc07g054840.4",12
"4759","Solyc07g055760.3",12
"4760","Solyc07g055950.3",12
"4761","Solyc07g056240.3",12
"4762","Solyc07g056540.3",12
"4763","Solyc07g061730.3",12
"4764","Solyc07g062060.3",12
"4765","Solyc07g062630.1",12
"4766","Solyc07g063050.1",12
"4767","Solyc07g063350.3",12
"4768","Solyc07g063610.4",12
"4769","Solyc07g064410.1",12
"4770","Solyc07g065290.3",12
"4771","Solyc07g065450.3",12
"4772","Solyc07g065710.3",12
"4773","Solyc07g150149.1",12
"4774","Solyc08g005430.3",12
"4775","Solyc08g006020.4",12
"4776","Solyc08g006460.3",12
"4777","Solyc08g006470.4",12
"4778","Solyc08g006860.3",12
"4779","Solyc08g007060.4",12
"4780","Solyc08g007130.4",12
"4781","Solyc08g008110.2",12
"4782","Solyc08g008580.3",12
"4783","Solyc08g014440.4",12
"4784","Solyc08g014450.4",12
"4785","Solyc08g023660.3",12
"4786","Solyc08g061490.3",12
"4787","Solyc08g061820.3",12
"4788","Solyc08g062360.3",12
"4789","Solyc08g065940.4",12
"4790","Solyc08g066730.3",12
"4791","Solyc08g066740.3",12
"4792","Solyc08g067160.3",12
"4793","Solyc08g067180.4",12
"4794","Solyc08g067670.3",12
"4795","Solyc08g068130.1",12
"4796","Solyc08g068140.4",12
"4797","Solyc08g068290.3",12
"4798","Solyc08g075420.4",12
"4799","Solyc08g075520.4",12
"4800","Solyc08g076683.1",12
"4801","Solyc08g077010.1",12
"4802","Solyc08g077530.3",12
"4803","Solyc08g077910.3",12
"4804","Solyc08g078030.4",12
"4805","Solyc08g078310.3",12
"4806","Solyc08g078550.1",12
"4807","Solyc08g078670.2",12
"4808","Solyc08g078910.1",12
"4809","Solyc08g079750.3",12
"4810","Solyc08g080570.4",12
"4811","Solyc08g081630.2",12
"4812","Solyc08g081780.1",12
"4813","Solyc08g081930.3",12
"4814","Solyc08g081940.3",12
"4815","Solyc08g082190.3",12
"4816","Solyc08g082990.3",12
"4817","Solyc08g083080.3",12
"4818","Solyc08g083110.4",12
"4819","Solyc08g083240.3",12
"4820","Solyc08g083280.3",12
"4821","Solyc08g083330.2",12
"4822","Solyc09g005970.1",12
"4823","Solyc09g008790.4",12
"4824","Solyc09g009250.3",12
"4825","Solyc09g009420.1",12
"4826","Solyc09g009770.3",12
"4827","Solyc09g010640.2",12
"4828","Solyc09g011380.3",12
"4829","Solyc09g011490.3",12
"4830","Solyc09g011880.3",12
"4831","Solyc09g025270.3",12
"4832","Solyc09g055940.3",12
"4833","Solyc09g064860.3",12
"4834","Solyc09g065030.3",12
"4835","Solyc09g065160.4",12
"4836","Solyc09g065390.1",12
"4837","Solyc09g065410.4",12
"4838","Solyc09g065420.3",12
"4839","Solyc09g065440.4",12
"4840","Solyc09g066100.3",12
"4841","Solyc09g074100.4",12
"4842","Solyc09g074380.4",12
"4843","Solyc09g074430.4",12
"4844","Solyc09g074930.3",12
"4845","Solyc09g075460.3",12
"4846","Solyc09g075580.1",12
"4847","Solyc09g075890.3",12
"4848","Solyc09g075940.3",12
"4849","Solyc09g082290.3",12
"4850","Solyc09g082830.4",12
"4851","Solyc09g083200.4",12
"4852","Solyc09g083280.3",12
"4853","Solyc09g083380.4",12
"4854","Solyc09g083390.3",12
"4855","Solyc09g084450.3",12
"4856","Solyc09g090440.1",12
"4857","Solyc09g090875.1",12
"4858","Solyc09g090900.4",12
"4859","Solyc09g091580.3",12
"4860","Solyc09g091990.3",12
"4861","Solyc09g092010.1",12
"4862","Solyc09g092070.4",12
"4863","Solyc09g092430.3",12
"4864","Solyc09g092490.3",12
"4865","Solyc09g092520.3",12
"4866","Solyc09g098330.3",12
"4867","Solyc09g098540.3",12
"4868","Solyc10g005020.3",12
"4869","Solyc10g005240.3",12
"4870","Solyc10g005470.3",12
"4871","Solyc10g005610.2",12
"4872","Solyc10g005770.4",12
"4873","Solyc10g006250.3",12
"4874","Solyc10g006260.3",12
"4875","Solyc10g006750.4",12
"4876","Solyc10g006770.4",12
"4877","Solyc10g007110.3",12
"4878","Solyc10g007600.3",12
"4879","Solyc10g007750.1",12
"4880","Solyc10g007940.1",12
"4881","Solyc10g008400.1",12
"4882","Solyc10g008700.3",12
"4883","Solyc10g008810.3",12
"4884","Solyc10g009290.1",12
"4885","Solyc10g009320.3",12
"4886","Solyc10g011660.3",12
"4887","Solyc10g017960.2",12
"4888","Solyc10g018870.2",12
"4889","Solyc10g018900.1",12
"4890","Solyc10g047110.2",12
"4891","Solyc10g047260.1",12
"4892","Solyc10g047320.2",12
"4893","Solyc10g049870.1",12
"4894","Solyc10g054420.2",12
"4895","Solyc10g055593.1",12
"4896","Solyc10g055597.1",12
"4897","Solyc10g055820.3",12
"4898","Solyc10g074680.2",12
"4899","Solyc10g076190.2",12
"4900","Solyc10g076220.3",12
"4901","Solyc10g076280.3",12
"4902","Solyc10g078310.2",12
"4903","Solyc10g078440.2",12
"4904","Solyc10g080270.1",12
"4905","Solyc10g080530.2",12
"4906","Solyc10g080600.3",12
"4907","Solyc10g080660.3",12
"4908","Solyc10g080740.2",12
"4909","Solyc10g080920.2",12
"4910","Solyc10g081000.1",12
"4911","Solyc10g081340.1",12
"4912","Solyc10g081620.2",12
"4913","Solyc10g083690.3",12
"4914","Solyc10g083700.4",12
"4915","Solyc10g083730.2",12
"4916","Solyc10g083760.3",12
"4917","Solyc10g083860.3",12
"4918","Solyc10g084940.3",12
"4919","Solyc10g085300.2",12
"4920","Solyc10g085490.3",12
"4921","Solyc10g085660.3",12
"4922","Solyc10g085870.1",12
"4923","Solyc10g086565.2",12
"4924","Solyc10g086570.3",12
"4925","Solyc10g086630.2",12
"4926","Solyc10g086640.3",12
"4927","Solyc11g005180.1",12
"4928","Solyc11g005190.3",12
"4929","Solyc11g005290.1",12
"4930","Solyc11g005350.2",12
"4931","Solyc11g005420.3",12
"4932","Solyc11g005670.2",12
"4933","Solyc11g006230.3",12
"4934","Solyc11g006250.2",12
"4935","Solyc11g006290.2",12
"4936","Solyc11g006300.2",12
"4937","Solyc11g006360.1",12
"4938","Solyc11g006710.2",12
"4939","Solyc11g006720.2",12
"4940","Solyc11g007180.3",12
"4941","Solyc11g007770.2",12
"4942","Solyc11g007980.2",12
"4943","Solyc11g008480.2",12
"4944","Solyc11g008540.3",12
"4945","Solyc11g010130.3",12
"4946","Solyc11g010200.3",12
"4947","Solyc11g010630.4",12
"4948","Solyc11g011110.3",12
"4949","Solyc11g011160.1",12
"4950","Solyc11g012270.2",12
"4951","Solyc11g012440.1",12
"4952","Solyc11g012530.3",12
"4953","Solyc11g012690.3",12
"4954","Solyc11g040300.2",12
"4955","Solyc11g044250.3",12
"4956","Solyc11g045290.1",12
"4957","Solyc11g051160.2",12
"4958","Solyc11g065990.2",12
"4959","Solyc11g066400.1",12
"4960","Solyc11g066700.2",12
"4961","Solyc11g066770.3",12
"4962","Solyc11g069450.1",12
"4963","Solyc11g069700.2",12
"4964","Solyc11g069890.3",12
"4965","Solyc11g071780.1",12
"4966","Solyc11g072320.3",12
"4967","Solyc11g072330.2",12
"4968","Solyc11g072710.3",12
"4969","Solyc11g073080.3",12
"4970","Solyc11g073120.2",12
"4971","Solyc12g005150.2",12
"4972","Solyc12g005310.2",12
"4973","Solyc12g005660.2",12
"4974","Solyc12g005820.3",12
"4975","Solyc12g006020.1",12
"4976","Solyc12g008370.3",12
"4977","Solyc12g008510.2",12
"4978","Solyc12g008800.3",12
"4979","Solyc12g008840.2",12
"4980","Solyc12g008850.3",12
"4981","Solyc12g010140.2",12
"4982","Solyc12g010430.1",12
"4983","Solyc12g010740.3",12
"4984","Solyc12g013700.2",12
"4985","Solyc12g014540.2",12
"4986","Solyc12g014590.3",12
"4987","Solyc12g014610.2",12
"4988","Solyc12g019230.2",12
"4989","Solyc12g027893.1",12
"4990","Solyc12g035400.2",12
"4991","Solyc12g036340.1",12
"4992","Solyc12g036870.3",12
"4993","Solyc12g038520.3",12
"4994","Solyc12g040800.2",12
"4995","Solyc12g041950.3",12
"4996","Solyc12g042910.2",12
"4997","Solyc12g043150.3",12
"4998","Solyc12g044330.2",12
"4999","Solyc12g056560.2",12
"5000","Solyc12g087840.1",12
"5001","Solyc12g088195.1",12
"5002","Solyc12g088360.2",12
"5003","Solyc12g088840.1",12
"5004","Solyc12g094640.3",12
"5005","Solyc12g096100.2",12
"5006","Solyc12g096210.2",12
"5007","Solyc12g096500.2",12
"5008","Solyc12g096510.3",12
"5009","Solyc12g096900.2",12
"5010","Solyc12g098320.3",12
"5011","Solyc12g098603.1",12
"5012","Solyc12g098850.2",12
"5013","Solyc12g098950.2",12
"5014","Solyc12g099430.2",12
"5015","Solyc12g099440.3",12
"5016","Solyc12g099970.2",12
"5017","Solyc12g100060.1",12
"5018","novel.1295",13
"5019","novel.1358",13
"5020","novel.1403",13
"5021","novel.1952",13
"5022","novel.1960",13
"5023","novel.4445",13
"5024","novel.5177",13
"5025","Solyc01g005290.4",13
"5026","Solyc01g006290.4",13
"5027","Solyc01g006890.3",13
"5028","Solyc01g007130.3",13
"5029","Solyc01g007950.4",13
"5030","Solyc01g009240.4",13
"5031","Solyc01g010150.3",13
"5032","Solyc01g010370.3",13
"5033","Solyc01g010390.3",13
"5034","Solyc01g010710.4",13
"5035","Solyc01g028800.3",13
"5036","Solyc01g057310.4",13
"5037","Solyc01g057320.3",13
"5038","Solyc01g058270.3",13
"5039","Solyc01g065500.3",13
"5040","Solyc01g065510.3",13
"5041","Solyc01g066510.3",13
"5042","Solyc01g066610.4",13
"5043","Solyc01g066760.2",13
"5044","Solyc01g067510.3",13
"5045","Solyc01g067700.3",13
"5046","Solyc01g067790.3",13
"5047","Solyc01g068340.3",13
"5048","Solyc01g073680.4",13
"5049","Solyc01g079080.3",13
"5050","Solyc01g079150.4",13
"5051","Solyc01g079810.4",13
"5052","Solyc01g081380.4",13
"5053","Solyc01g081640.4",13
"5054","Solyc01g086930.4",13
"5055","Solyc01g087440.3",13
"5056","Solyc01g087540.4",13
"5057","Solyc01g087850.2",13
"5058","Solyc01g088380.3",13
"5059","Solyc01g090240.3",13
"5060","Solyc01g091190.3",13
"5061","Solyc01g091200.4",13
"5062","Solyc01g091230.3",13
"5063","Solyc01g091320.3",13
"5064","Solyc01g091640.3",13
"5065","Solyc01g091920.2",13
"5066","Solyc01g094230.4",13
"5067","Solyc01g094760.3",13
"5068","Solyc01g094890.4",13
"5069","Solyc01g095090.3",13
"5070","Solyc01g095180.2",13
"5071","Solyc01g095190.2",13
"5072","Solyc01g095360.2",13
"5073","Solyc01g095470.3",13
"5074","Solyc01g095970.3",13
"5075","Solyc01g096040.4",13
"5076","Solyc01g096220.3",13
"5077","Solyc01g096340.3",13
"5078","Solyc01g096450.4",13
"5079","Solyc01g096730.2",13
"5080","Solyc01g096940.4",13
"5081","Solyc01g097000.3",13
"5082","Solyc01g097390.4",13
"5083","Solyc01g098600.3",13
"5084","Solyc01g098940.3",13
"5085","Solyc01g099030.4",13
"5086","Solyc01g099290.3",13
"5087","Solyc01g099520.3",13
"5088","Solyc01g099880.4",13
"5089","Solyc01g100020.4",13
"5090","Solyc01g100030.5.1",13
"5091","Solyc01g100280.4",13
"5092","Solyc01g100930.3",13
"5093","Solyc01g101040.3",13
"5094","Solyc01g102940.3",13
"5095","Solyc01g103140.3",13
"5096","Solyc01g103510.4",13
"5097","Solyc01g103760.3",13
"5098","Solyc01g103960.3",13
"5099","Solyc01g104490.3",13
"5100","Solyc01g105370.4",13
"5101","Solyc01g105540.4",13
"5102","Solyc01g107340.4",13
"5103","Solyc01g107690.4",13
"5104","Solyc01g107780.4",13
"5105","Solyc01g107800.4",13
"5106","Solyc01g108000.3",13
"5107","Solyc01g108330.2",13
"5108","Solyc01g108400.3",13
"5109","Solyc01g108580.3",13
"5110","Solyc01g108630.3",13
"5111","Solyc01g109120.3",13
"5112","Solyc01g109580.4",13
"5113","Solyc01g110190.4",13
"5114","Solyc01g110290.3",13
"5115","Solyc01g110440.5.1",13
"5116","Solyc01g110960.4",13
"5117","Solyc01g111040.4",13
"5118","Solyc01g111160.3",13
"5119","Solyc01g111210.3",13
"5120","Solyc01g111310.3",13
"5121","Solyc01g111330.4",13
"5122","Solyc01g112140.4",13
"5123","Solyc01g112160.4",13
"5124","Solyc01g150146.1",13
"5125","Solyc02g023950.3",13
"5126","Solyc02g030480.4",13
"5127","Solyc02g038815.1",13
"5128","Solyc02g062390.3",13
"5129","Solyc02g062780.4",13
"5130","Solyc02g063170.3",13
"5131","Solyc02g063390.4",13
"5132","Solyc02g063430.4",13
"5133","Solyc02g065350.3",13
"5134","Solyc02g067010.3",13
"5135","Solyc02g067480.3",13
"5136","Solyc02g067490.3",13
"5137","Solyc02g067560.1",13
"5138","Solyc02g067830.3",13
"5139","Solyc02g067930.3",13
"5140","Solyc02g068740.3",13
"5141","Solyc02g069110.4",13
"5142","Solyc02g069490.4",13
"5143","Solyc02g069670.4",13
"5144","Solyc02g070000.4",13
"5145","Solyc02g070040.1",13
"5146","Solyc02g070080.4",13
"5147","Solyc02g070880.1",13
"5148","Solyc02g071210.3",13
"5149","Solyc02g071350.3",13
"5150","Solyc02g071530.2",13
"5151","Solyc02g072180.3",13
"5152","Solyc02g076680.3",13
"5153","Solyc02g076730.3",13
"5154","Solyc02g076740.3",13
"5155","Solyc02g076750.3",13
"5156","Solyc02g077090.4",13
"5157","Solyc02g077160.3",13
"5158","Solyc02g077300.2",13
"5159","Solyc02g077420.3",13
"5160","Solyc02g077710.1",13
"5161","Solyc02g077920.4",13
"5162","Solyc02g077970.4",13
"5163","Solyc02g077980.3",13
"5164","Solyc02g078040.3",13
"5165","Solyc02g078400.3",13
"5166","Solyc02g079140.2",13
"5167","Solyc02g079170.3",13
"5168","Solyc02g079290.3",13
"5169","Solyc02g079440.3",13
"5170","Solyc02g079530.4",13
"5171","Solyc02g079590.3",13
"5172","Solyc02g079700.1",13
"5173","Solyc02g079790.3",13
"5174","Solyc02g080160.4",13
"5175","Solyc02g080620.3",13
"5176","Solyc02g080660.3",13
"5177","Solyc02g080670.3",13
"5178","Solyc02g081040.4",13
"5179","Solyc02g081070.4",13
"5180","Solyc02g081210.3",13
"5181","Solyc02g081450.2",13
"5182","Solyc02g082100.4",13
"5183","Solyc02g082180.3",13
"5184","Solyc02g082260.3",13
"5185","Solyc02g082490.4",13
"5186","Solyc02g082720.4",13
"5187","Solyc02g083460.3",13
"5188","Solyc02g083700.4",13
"5189","Solyc02g084720.3",13
"5190","Solyc02g085100.3",13
"5191","Solyc02g085390.4",13
"5192","Solyc02g085480.4",13
"5193","Solyc02g086180.4",13
"5194","Solyc02g086250.4",13
"5195","Solyc02g086260.1",13
"5196","Solyc02g086270.4",13
"5197","Solyc02g086370.4",13
"5198","Solyc02g086458.1",13
"5199","Solyc02g087410.4",13
"5200","Solyc02g087440.4",13
"5201","Solyc02g088100.3",13
"5202","Solyc02g088330.2",13
"5203","Solyc02g088460.4",13
"5204","Solyc02g088690.4",13
"5205","Solyc02g089060.3",13
"5206","Solyc02g089250.4",13
"5207","Solyc02g089690.3",13
"5208","Solyc02g089700.4",13
"5209","Solyc02g089740.3",13
"5210","Solyc02g089750.4",13
"5211","Solyc02g089760.3",13
"5212","Solyc02g089900.1",13
"5213","Solyc02g090220.3",13
"5214","Solyc02g090310.1",13
"5215","Solyc02g091050.3",13
"5216","Solyc02g091660.3",13
"5217","Solyc02g091830.3",13
"5218","Solyc02g091930.3",13
"5219","Solyc02g092000.3",13
"5220","Solyc02g092040.1",13
"5221","Solyc02g092050.3",13
"5222","Solyc02g092220.1",13
"5223","Solyc02g092370.1",13
"5224","Solyc02g092470.3",13
"5225","Solyc02g092580.3",13
"5226","Solyc02g092860.3",13
"5227","Solyc02g093040.4",13
"5228","Solyc02g093210.3",13
"5229","Solyc02g093400.3",13
"5230","Solyc02g093480.4",13
"5231","Solyc02g093500.4",13
"5232","Solyc02g093590.3",13
"5233","Solyc02g093610.3",13
"5234","Solyc02g093950.3",13
"5235","Solyc02g094100.4",13
"5236","Solyc02g094210.1",13
"5237","Solyc03g005840.3",13
"5238","Solyc03g006010.3",13
"5239","Solyc03g006050.4",13
"5240","Solyc03g006330.4",13
"5241","Solyc03g006590.3",13
"5242","Solyc03g007290.4",13
"5243","Solyc03g007485.1",13
"5244","Solyc03g013630.4",13
"5245","Solyc03g025210.3",13
"5246","Solyc03g025800.3",13
"5247","Solyc03g025810.4",13
"5248","Solyc03g031980.4",13
"5249","Solyc03g033470.3",13
"5250","Solyc03g034090.3",13
"5251","Solyc03g063030.4",13
"5252","Solyc03g063720.4",13
"5253","Solyc03g071570.3",13
"5254","Solyc03g078100.3",13
"5255","Solyc03g078150.3",13
"5256","Solyc03g078640.1",13
"5257","Solyc03g081250.3",13
"5258","Solyc03g082620.4",13
"5259","Solyc03g082660.3",13
"5260","Solyc03g083030.3",13
"5261","Solyc03g083650.4",13
"5262","Solyc03g093140.3",13
"5263","Solyc03g093330.4",13
"5264","Solyc03g093380.2",13
"5265","Solyc03g093490.3",13
"5266","Solyc03g093500.3",13
"5267","Solyc03g093510.2",13
"5268","Solyc03g093790.3",13
"5269","Solyc03g093800.1",13
"5270","Solyc03g093840.3",13
"5271","Solyc03g093850.2",13
"5272","Solyc03g095250.3",13
"5273","Solyc03g095490.3",13
"5274","Solyc03g095860.3",13
"5275","Solyc03g097030.3",13
"5276","Solyc03g097050.3",13
"5277","Solyc03g097570.3",13
"5278","Solyc03g111400.1",13
"5279","Solyc03g111670.3",13
"5280","Solyc03g111730.3",13
"5281","Solyc03g112060.3",13
"5282","Solyc03g112440.1",13
"5283","Solyc03g112540.4",13
"5284","Solyc03g112620.4",13
"5285","Solyc03g112760.3",13
"5286","Solyc03g113060.3",13
"5287","Solyc03g113450.4",13
"5288","Solyc03g113710.4",13
"5289","Solyc03g113850.1",13
"5290","Solyc03g114290.4",13
"5291","Solyc03g114760.3",13
"5292","Solyc03g114800.1",13
"5293","Solyc03g114860.4",13
"5294","Solyc03g115660.3",13
"5295","Solyc03g115890.3",13
"5296","Solyc03g116370.3",13
"5297","Solyc03g116500.4",13
"5298","Solyc03g116740.3",13
"5299","Solyc03g116860.3",13
"5300","Solyc03g116920.3",13
"5301","Solyc03g117100.3",13
"5302","Solyc03g118130.3",13
"5303","Solyc03g118150.3",13
"5304","Solyc03g118510.3",13
"5305","Solyc03g118740.3",13
"5306","Solyc03g120110.3",13
"5307","Solyc03g120390.3",13
"5308","Solyc03g120970.3",13
"5309","Solyc03g121070.3",13
"5310","Solyc03g121580.3",13
"5311","Solyc03g121610.3",13
"5312","Solyc03g123390.4",13
"5313","Solyc03g123630.4",13
"5314","Solyc03g123830.4",13
"5315","Solyc03g123860.4",13
"5316","Solyc04g005040.1",13
"5317","Solyc04g005070.3",13
"5318","Solyc04g005160.3",13
"5319","Solyc04g006960.3",13
"5320","Solyc04g007530.3",13
"5321","Solyc04g007670.1",13
"5322","Solyc04g007910.3",13
"5323","Solyc04g007960.4",13
"5324","Solyc04g008060.3",13
"5325","Solyc04g008090.4",13
"5326","Solyc04g008150.3",13
"5327","Solyc04g008205.1",13
"5328","Solyc04g008330.1",13
"5329","Solyc04g008850.1",13
"5330","Solyc04g011350.3",13
"5331","Solyc04g011400.3",13
"5332","Solyc04g012030.3",13
"5333","Solyc04g012040.3",13
"5334","Solyc04g014883.1",13
"5335","Solyc04g015280.3",13
"5336","Solyc04g015360.3",13
"5337","Solyc04g015470.3",13
"5338","Solyc04g015540.1",13
"5339","Solyc04g015600.3",13
"5340","Solyc04g015620.3",13
"5341","Solyc04g016060.1",13
"5342","Solyc04g016230.4",13
"5343","Solyc04g016330.3",13
"5344","Solyc04g016430.3",13
"5345","Solyc04g026020.3",13
"5346","Solyc04g050170.4",13
"5347","Solyc04g051244.1",13
"5348","Solyc04g054810.3",13
"5349","Solyc04g054900.3",13
"5350","Solyc04g057940.4",13
"5351","Solyc04g058180.4",13
"5352","Solyc04g070980.4",13
"5353","Solyc04g071070.2",13
"5354","Solyc04g071610.4",13
"5355","Solyc04g071890.3",13
"5356","Solyc04g072800.4",13
"5357","Solyc04g072850.4",13
"5358","Solyc04g073970.4",13
"5359","Solyc04g074110.4",13
"5360","Solyc04g074130.3",13
"5361","Solyc04g074330.3",13
"5362","Solyc04g074480.3",13
"5363","Solyc04g074810.4",13
"5364","Solyc04g074860.4",13
"5365","Solyc04g074950.3",13
"5366","Solyc04g075000.1",13
